,Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
131178,San Marino,SMR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,40.0,76.78571,64.70588000000001,58.75,24.86938,23.098589999999998,22.13449,56.73076999999999,32.530120000000004,23.65554,31.09204,29.385309999999997,38.75,30.07129,33.05842,32.70792,33.19426,35.449220000000004,39.081540000000004
131802,Sao Tome and Principe,STP,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,40.0,76.78571,64.70588000000001,58.75,24.86938,23.098589999999998,22.13449,56.73076999999999,32.530120000000004,23.65554,31.09204,29.385309999999997,38.75,30.07129,33.05842,32.70792,33.19426,35.449220000000004,39.081540000000004
132426,Saudi Arabia,SAU,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,40.0,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,50.26938,50.15068,50.18246,63.51129,56.38945,32.1362,30.07129,33.05842,40.22045,43.61184,46.2944,46.01715
133050,Senegal,SEN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,40.0,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,50.26938,50.15068,50.18246,63.51129,56.38945,32.1362,30.07129,33.05842,40.22045,43.61184,46.2944,46.01715
133674,Serbia,SRB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,40.0,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,41.34078,34.28913,36.87287,31.82927,28.64302,26.431890000000003,30.07129,33.05842,28.052670000000003,27.10608,25.7554,28.55473
134298,Seychelles,SYC,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,40.0,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,41.34078,34.28913,36.87287,31.82927,0.0,26.431890000000003,30.07129,33.05842,18.75,42.424240000000005,33.33333,21.42857
134922,Sierra Leone,SLE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,41.17647,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,41.34078,34.28913,36.87287,31.82927,0.0,26.431890000000003,30.07129,33.05842,18.75,42.424240000000005,33.33333,21.42857
135546,Singapore,SGP,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,41.17647,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,41.34078,34.28913,36.87287,31.82927,0.0,26.431890000000003,30.07129,33.05842,18.75,33.20769,32.2216,21.42857
136170,Sint Maarten (Dutch part),SXM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,63.7931,41.17647,76.78571,64.70588000000001,58.75,13.27095,15.12529,44.0222,41.34078,34.28913,36.87287,31.82927,0.0,26.431890000000003,30.07129,33.05842,75.0,33.20769,32.2216,21.42857
136794,Slovak Republic,SVK,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.10917,12.081339999999999,12.09603,12.595419999999999,13.92515,15.81325,13.22379,14.825579999999999,11.29547,12.21508,10.521460000000001,11.71875,11.99654,12.85856,12.43154,15.337110000000001,12.38584,33.20769,12.182139999999999,21.42857
137418,Slovenia,SVN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,8.06452,12.081339999999999,10.66667,8.33333,11.949689999999999,5.98802,11.790389999999999,6.58436,6.940060000000001,9.29487,7.901910000000001,10.15119,7.79661,13.28125,11.95191,14.48809,16.846989999999998,33.20769,14.08451,21.42857
138042,Solomon Islands,SLB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,8.06452,12.081339999999999,10.66667,8.33333,11.949689999999999,5.98802,11.790389999999999,6.58436,6.940060000000001,9.29487,7.901910000000001,10.15119,7.79661,13.28125,11.95191,14.48809,16.846989999999998,33.20769,14.08451,21.42857
138666,Somalia,SOM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,8.06452,12.081339999999999,10.66667,8.33333,11.949689999999999,5.98802,11.790389999999999,6.58436,6.940060000000001,9.29487,7.901910000000001,10.15119,7.79661,13.28125,11.95191,14.48809,16.846989999999998,33.20769,14.08451,21.42857
139290,South Africa,ZAF,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,8.06452,12.081339999999999,10.66667,8.33333,11.949689999999999,5.98802,11.790389999999999,6.58436,6.940060000000001,9.29487,7.901910000000001,10.15119,7.79661,13.28125,11.95191,39.69982,39.17759,36.98976,38.42537,21.42857
139914,South Sudan,SSD,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,8.06452,12.081339999999999,10.66667,8.33333,11.949689999999999,5.98802,11.790389999999999,6.58436,6.940060000000001,9.29487,7.901910000000001,10.15119,7.79661,13.28125,11.95191,39.69982,39.17759,36.98976,38.42537,21.42857
140538,Spain,ESP,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,15.60358,15.2031,14.722179999999998,14.46526,14.02435,12.97447,21.42857
141162,Sri Lanka,LKA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,15.60358,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
141786,St. Kitts and Nevis,KNA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,15.60358,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
142410,St. Lucia,LCA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,15.60358,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
143034,St. Martin (French part),MAF,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,15.60358,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
143658,St. Vincent and the Grenadines,VCT,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,15.60358,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
144282,Sudan,SDN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,53.78173,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
144906,Suriname,SUR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.598679999999998,24.27219,24.10959,24.36682,23.53905,22.83923,21.39806,20.695970000000003,19.8558,18.21229,17.37595,16.76599,17.40689,53.78173,15.2031,14.722179999999998,43.2338,44.97979,38.89691,37.642990000000005
145530,Sweden,SWE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,34.2616,44.7456,40.715340000000005,41.905190000000005,40.16288,35.28148,31.98037,28.09654,25.77657,22.790979999999998,21.92982,18.804920000000003,20.20563,26.06405,25.64412,14.722179999999998,27.84627,28.174329999999998,30.23847,37.642990000000005
146154,Switzerland,CHE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,11.1871,8.86076,9.93166,37.642990000000005
146778,Syrian Arab Republic,SYR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,11.1871,57.31293,9.93166,37.642990000000005
147402,Tajikistan,TJK,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,11.1871,57.31293,9.93166,37.642990000000005
148026,Tanzania,TZA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,11.1871,57.31293,9.93166,37.642990000000005
148650,Thailand,THA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,50.55515,47.85432,9.93166,37.642990000000005
149274,Timor-Leste,TLS,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,50.55515,47.85432,9.93166,37.642990000000005
149898,Togo,TGO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,50.55515,47.85432,9.93166,37.642990000000005
150522,Tonga,TON,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,50.55515,47.85432,9.93166,37.642990000000005
151146,Trinidad and Tobago,TTO,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,26.06405,8.246889999999999,10.040980000000001,50.55515,47.85432,9.93166,37.642990000000005
151770,Tunisia,TUN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,14.17937,16.60527,13.80229,14.16208,11.42857,11.58168,13.7954,11.52263,10.87928,10.626510000000001,12.75,12.33739,9.357380000000001,46.50835,8.246889999999999,10.040980000000001,54.09676999999999,55.466609999999996,9.93166,55.640609999999995
152394,Turkey,TUR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.2926,28.7182,28.0465,30.121779999999998,31.4822,35.96116,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,33.02768,33.44319,8.246889999999999,34.46043,54.09676999999999,55.466609999999996,9.93166,55.640609999999995
153018,Turkmenistan,TKM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.2926,28.7182,28.0465,30.121779999999998,31.4822,35.96116,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,33.02768,33.44319,8.246889999999999,34.46043,54.09676999999999,55.466609999999996,9.93166,55.640609999999995
153642,Turks and Caicos Islands,TCA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.2926,28.7182,28.0465,30.121779999999998,31.4822,35.96116,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,33.02768,33.44319,8.246889999999999,34.46043,54.09676999999999,55.466609999999996,9.93166,55.640609999999995
154266,Tuvalu,TUV,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,26.2926,28.7182,28.0465,30.121779999999998,31.4822,35.96116,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,33.02768,33.44319,8.246889999999999,34.46043,54.09676999999999,55.466609999999996,9.93166,55.640609999999995
154890,Uganda,UGA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.66667,16.66667,28.0465,30.121779999999998,31.4822,30.09709,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,33.02768,33.44319,8.246889999999999,34.46043,54.09676999999999,55.466609999999996,9.93166,55.640609999999995
155514,Ukraine,UKR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.66667,16.66667,28.0465,30.121779999999998,31.4822,30.09709,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,33.02768,24.138189999999998,8.246889999999999,34.46043,20.77291,19.96523,19.310670000000002,17.463420000000003
156138,United Arab Emirates,ARE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,16.66667,16.66667,28.0465,30.121779999999998,31.4822,30.09709,38.59467,41.27421,37.94153,35.6183,33.096940000000004,33.15971,53.64742,61.142630000000004,8.246889999999999,34.46043,50.55762,57.7823,55.390840000000004,17.463420000000003
156762,United Kingdom,GBR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,24.60701,25.44204,25.7524,25.30157,24.56532,23.48511,22.03594,20.67543,20.684820000000002,19.39414,18.66546,18.74867,18.79531,19.24576,18.80898,19.27337,19.38466,55.390840000000004,17.463420000000003
157386,United States,USA,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,24.60701,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,20.67543,20.684820000000002,19.39414,22.10311,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,22.86417,23.60926,55.390840000000004,17.463420000000003
158010,Uruguay,URY,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,24.60701,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,26.976740000000003,26.8595,25.76923,23.2,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,22.86417,23.60926,17.657989999999998,17.463420000000003
158634,Uzbekistan,UZB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,24.60701,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,26.976740000000003,26.8595,25.76923,23.2,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,22.86417,23.60926,17.657989999999998,17.83377
159258,Vanuatu,VUT,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,24.60701,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,26.976740000000003,26.8595,25.76923,23.2,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,22.86417,23.60926,17.657989999999998,17.83377
159882,"Venezuela, RB",VEN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,53.54308,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,26.976740000000003,26.8595,25.76923,23.2,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,22.86417,23.60926,17.657989999999998,17.83377
160506,Vietnam,VNM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,53.54308,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,26.976740000000003,26.8595,25.76923,23.2,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,48.221540000000005,26.43116,17.657989999999998,17.83377
161130,Virgin Islands (U.S.),VIR,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,27.2814,53.54308,25.44204,25.7524,25.30157,24.56532,25.58847,22.03594,42.85714,26.8595,25.76923,23.2,21.63908,21.264689999999998,20.931910000000002,21.005020000000002,48.221540000000005,26.43116,17.657989999999998,17.83377
161754,West Bank and Gaza,PSE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,47.55556,52.28519,52.67974,25.7524,46.790890000000005,53.71179,25.58847,22.03594,37.6,41.46195,43.39414,46.62857,45.95032,48.275859999999994,20.931910000000002,21.005020000000002,49.196909999999995,49.952059999999996,48.29083,45.60738
162378,"Yemen, Rep.",YEM,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,47.55556,52.28519,52.67974,25.7524,46.790890000000005,53.71179,25.58847,22.03594,37.6,41.46195,43.39414,46.62857,45.95032,48.275859999999994,20.931910000000002,21.005020000000002,49.196909999999995,49.952059999999996,48.29083,45.60738
163002,Zambia,ZMB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,47.55556,52.28519,52.67974,25.7524,46.790890000000005,53.71179,25.58847,22.03594,37.6,41.46195,43.39414,46.62857,45.95032,48.275859999999994,20.931910000000002,21.005020000000002,49.196909999999995,49.952059999999996,48.29083,45.60738
163626,Zimbabwe,ZWE,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,47.55556,52.28519,52.67974,25.7524,46.790890000000005,53.71179,25.58847,22.03594,37.6,41.46195,43.39414,47.12154,33.3589,31.925929999999997,20.931910000000002,21.005020000000002,46.11547,49.952059999999996,48.29083,45.60738
